apol,ast_violation,ast_violation_ext,a_acc,a_aro,a_heavy,a_hyd,a_nC,a_nN,a_nO,balabanJ,BCUT_PEOE_0,BCUT_PEOE_1,BCUT_PEOE_2,BCUT_SLOGP_1,BCUT_SLOGP_2,BCUT_SLOGP_3,BCUT_SMR_0,BCUT_SMR_1,BCUT_SMR_2,b_ar,b_double,b_heavy,b_max1len,chi0,chi0_C,chi1,chi1v,chi1v_C,chi1_C,diameter,GCUT_PEOE_2,GCUT_SMR_1,GCUT_SMR_2,h_ema,h_logS,h_log_pbo,h_mr,h_pstates,Kier1,Kier2,lip_acc,lip_violation,logP(o/w),logS,mr,opr_brigid,opr_nring,opr_violation,PEOE_PC+,PEOE_PC-,PEOE_RPC+,PEOE_RPC-,PEOE_VSA+1,PEOE_VSA+3,PEOE_VSA-0,PEOE_VSA-3,PEOE_VSA-5,PEOE_VSA_FNEG,PEOE_VSA_FPOS,PEOE_VSA_NEG,petitjean,petitjeanSC,rings,rsynth,SlogP_VSA1,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA7,SMR,SMR_VSA0,SMR_VSA5,SMR_VSA6,VAdjEq,VAdjMa,VDistEq,VDistMa,vdw_vol,vsa_acc,vsa_other,Weight,weinerPath,weinerPol,zagreb,logPapp
130.04396,3,5,8,11,57,35,42,7,8,1.7331815,-2.7042644,-0.46605721,0.4463096,-0.42452377,0.44887012,2.7201593,-2.4496608,-0.31040528,0.61084735,11,6,60,4,41.647324,29.802389,27.212856,20.424999,13.376499,14.973565,18,0.054700233,-0.20779327,0.14239281,15.157029,-8.8589649,11.454566,22.008877,1,49.653332,25.193336,15,2,3.4590001,-8.1068401,21.89101,33,3,3,4.1228151,-4.1228151,0.066622607,0.086840242,47.425484,153.87215,81.251015,0,81.401527,0.24169306,0.75830692,193.30907,0.3888889,0.63636363,4,0.14035088,63.646553,170.10106,94.68457,20.212736,105.85911,21.34034,163.9073,275.24594,126.23727,0.22805569,6.9068904,3.9073696,11.458641,913.86304,94.790543,92.058067,794.00696,12578,90,284,-5.38
136.3363,3,5,7,5,57,36,43,7,7,1.735209,-2.8162916,-0.43323913,0.40491956,-0.41750139,0.41204503,2.8739629,-2.5606506,-0.2807703,0.56837535,5,6,60,4,41.810463,30.672632,27.068697,21.751534,15.399956,16.036514,18,0.047526866,-0.20493443,0.1287269,13.811931,-9.4898224,8.3897839,22.381147,1,49.653332,24.589926,14,2,5.5650001,-9.8686199,22.198788,33,3,4,3.7479875,-3.7479875,0.073282719,0.095524944,31.616989,96.155243,0,0,81.401527,0.13683733,0.86316264,109.5543,0.3888889,0.63636363,4,0.19298245,63.646553,159.10117,73.758316,25.848753,17.643185,21.74114,152.90742,281.37204,105.31101,0.22805569,6.9068904,3.9100811,11.457448,921.72913,92.286789,92.058067,798.08301,12548,90,286,-6.93
134.04472,3,5,8,5,57,35,42,7,8,1.735209,-2.7666109,-0.43174314,0.39755711,-0.41538826,0.38857585,2.7371316,-2.5173304,-0.27556723,0.54503357,5,6,60,4,41.810463,29.965527,27.068697,21.328884,14.399956,15.036514,18,0.042954668,-0.20355771,0.12271303,15.226522,-8.6024981,8.3897572,22.106853,1,49.653332,24.589926,15,2,4.1570001,-8.4656,21.921764,33,3,3,4.1017604,-4.1017604,0.066962153,0.087286003,31.616989,96.155243,0,0,81.401527,0.14010546,0.85989451,112.05805,0.3888889,0.63636363,4,0.052631579,63.646553,170.10106,115.61083,25.848753,17.643185,21.437941,163.9073,224.76682,147.16353,0.22805569,6.9068904,3.9100811,11.457448,913.86304,94.790543,92.058067,800.05499,12548,90,286,-5.05
135.42914,3,5,7,11,58,37,44,7,7,1.7383801,-2.7085059,-0.49173146,0.47961789,-0.43386567,0.46222258,2.7202866,-2.451916,-0.33340737,0.62996459,11,6,61,5,42.354431,31.216602,27.712856,21.435183,15.083606,16.680672,18,0.056104865,-0.21051332,0.15002756,13.804533,-9.8691187,11.454721,22.737572,1,50.642838,25.947453,14,2,5.3800001,-9.5236197,22.632597,33,3,4,3.7763779,-3.7763779,0.07273443,0.09480679,47.425484,96.155243,81.251015,0,81.401527,0.23370817,0.7662918,190.80531,0.3888889,0.63636363,4,0.15517241,63.646553,159.10117,73.758316,20.212736,105.85911,22.10524,152.90742,331.85114,105.31101,0.22490348,6.9307375,3.9228735,11.509863,940.25659,92.286789,92.058067,806.06201,13201,91,288,-6.99
135.42914,3,5,7,11,58,37,44,7,7,1.7232831,-2.7084472,-0.48927233,0.47899228,-0.42011219,0.46217218,2.7202582,-2.4524558,-0.33280516,0.62937796,11,6,61,4,42.517567,31.37974,27.568697,21.291025,14.939447,16.536514,19,0.053436555,-0.20527124,0.14989446,13.809778,-9.8564844,11.454706,22.73757,1,50.642838,25.333334,14,2,5.296,-9.5236197,22.598822,33,3,4,3.7769547,-3.7769547,0.072720677,0.094792314,47.425484,96.155243,81.251015,0,81.401527,0.23370817,0.7662918,190.80531,0.42105263,0.72727275,4,0.20689656,63.646553,159.10117,73.758316,24.623531,105.85911,22.09824,152.90742,294.11432,105.31101,0.22490348,6.9307375,3.9518967,11.505762,940.25659,92.286789,92.058067,806.06201,13299,91,290,-5.16
138.52272,3,5,7,11,59,38,45,7,7,1.7090133,-2.7106886,-0.48920166,0.47898251,-0.41982973,0.46217066,2.7202766,-2.4539249,-0.33279967,0.62937325,11,6,62,4,43.224674,32.086845,28.068697,21.791025,15.439447,17.036514,20,0.053422607,-0.20523709,0.14986941,13.811703,-10.164824,11.454734,23.191959,1,51.632675,26.081938,14,3,5.7379999,-9.7253904,23.066509,33,3,4,3.7792954,-3.7792954,0.072675638,0.094733603,31.616989,96.155243,81.251015,0,81.401527,0.22926883,0.77073115,190.80531,0.44999999,0.81818181,4,0.22033899,63.646553,159.10117,73.758316,24.623531,105.85911,22.55994,152.90742,312.98273,105.31101,0.2218456,6.9541965,4.0023217,11.551768,958.78406,92.286789,92.058067,820.08899,14108,92,294,-6.97
136.23112,3,5,8,11,59,37,44,7,8,1.7090133,-2.7076831,-0.47497007,0.45275354,-0.44982776,0.48776215,2.7202513,-2.4523759,-0.30991679,0.61056405,11,6,62,4,43.224674,31.37974,28.068697,21.430271,14.585895,16.128265,20,0.053341523,-0.20781362,0.14556395,14.724519,-9.7232513,11.641558,22.942755,1,51.632675,26.081938,15,2,4.9920001,-9.53897,22.785526,33,3,3,4.0736814,-4.0736814,0.067423709,0.087887652,40.075508,118.21371,0,0,81.401527,0.13477764,0.86522239,112.05805,0.44999999,0.81818181,4,0.22033899,63.646553,159.10117,94.68457,21.437956,105.85911,22.27734,152.90742,275.24594,126.23727,0.2218456,6.9541965,4.0023217,11.551768,950.91797,94.790543,92.058067,822.06097,14108,92,294,-6.64
137.20271,3,5,8,10,59,36,43,9,7,1.7098465,-2.7104609,-0.43359506,0.39698508,-0.4188534,0.36526275,2.7202764,-2.453882,-0.26164949,0.56844109,10,6,62,4,43.38781,30.965527,27.962543,21.621304,14.106114,15.036514,20,0.006591041,-0.1953295,0.12877479,15.897692,-9.4145422,10.789105,23.027506,1.010209,51.632675,25.478907,16,2,3.7130001,-8.0554399,22.766085,32,3,3,4.1635876,-4.1635876,0.065967798,0.085989848,51.916496,130.0547,0,9.4210396,81.401527,0.14212611,0.85787386,118.97533,0.44999999,0.81818181,4,0.22033899,82.086128,159.10117,73.758316,24.623531,52.071899,22.264641,152.90742,259.19553,105.31101,0.2218456,6.9541965,4.0023785,11.551632,948.27185,101.70782,92.058067,824.08099,14107,91,296,-5.33
136.28195,3,5,7,17,60,39,46,7,7,1.5173951,-2.7032278,-0.524315,0.57365179,-0.4654761,0.547436,2.7201765,-2.4489188,-0.38846317,0.70876491,17,6,64,4,43.345997,32.208168,28.730494,21.492313,15.140736,17.698311,18,0.059385467,-0.21434885,0.16094591,13.795282,-10.435056,14.51954,23.378536,1,50.991211,25.629648,14,3,5.329,-9.7320995,23.279242,39,4,4,3.7775211,-3.7775211,0.072712414,0.094778098,47.425484,96.155243,160.29349,0,81.401527,0.32874489,0.67125511,269.84778,0.3888889,0.63636363,5,0.18333334,63.646553,159.10117,55.318733,23.39831,194.07503,22.701139,152.90742,381.90143,86.871437,0.22152956,7,3.9284689,11.610414,969.31714,92.286789,92.058067,826.052,14290,95,304,-6.97
137.5715,3,5,8,5,59,35,43,8,8,1.7150997,-2.71227,-0.43192732,0.39757445,-0.41607037,0.38857698,2.720278,-2.4548221,-0.27561653,0.54516172,5,7,62,4,43.38781,30.672632,27.979382,21.940529,14.528764,15.220017,19,0.043239996,-0.2036902,0.12280747,15.824723,-8.9248581,9.40345,22.859449,1,51.632675,25.478907,16,2,3.3640001,-8.1951303,22.609884,32,3,3,4.3399429,-4.3399429,0.063287169,0.082495615,47.425484,96.155243,0,0,94.968445,0.14764383,0.85235614,123.12122,0.42105263,0.72727275,4,0.050847456,72.029648,182.96339,110.63747,21.437956,17.643185,22.12674,176.76964,243.63522,147.44896,0.2218456,6.9541965,3.9887691,11.552937,943.76166,105.85371,105.0076,827.08099,14054,92,296,-5.71
140.28271,3,5,7,11,60,39,46,7,7,1.5172716,-2.8154194,-0.52399707,0.52983385,-0.45449856,0.48848227,2.8738599,-2.5599103,-0.36686125,0.6657052,11,6,64,4,43.345997,32.208168,28.730494,22.452822,16.101244,17.698311,18,0.057107963,-0.21412805,0.16032705,13.803887,-10.250522,11.454712,23.476511,1,50.991211,25.629648,14,3,5.6859999,-10.13857,23.352242,39,4,4,3.7763789,-3.7763789,0.072734408,0.094806768,47.425484,96.155243,81.251015,0,81.401527,0.23245056,0.76754946,190.80531,0.3888889,0.63636363,5,0.18333334,63.646553,159.10117,73.758316,24.623531,105.85911,22.81024,152.90742,369.58795,105.31101,0.22152956,7,3.9284689,11.610414,969.31714,92.286789,92.058067,832.09998,14290,95,304,-7.35
137.99113,3,5,8,11,60,38,45,7,8,1.5172716,-2.7636402,-0.5174405,0.51284277,-0.44076267,0.47555444,2.7350063,-2.5150816,-0.35637715,0.64896888,11,6,64,4,43.345997,31.50106,28.730494,22.030172,15.101244,16.698311,18,0.056443099,-0.21332386,0.15766288,15.218456,-9.3632336,11.454685,23.202219,1,50.991211,25.629648,15,2,4.2779999,-8.7355499,23.075094,39,4,3,4.1301517,-4.1301517,0.066504262,0.086685985,47.425484,96.155243,81.251015,0,81.401527,0.2357319,0.7642681,193.30907,0.3888889,0.63636363,5,0.050000001,63.646553,170.10106,115.61083,24.623531,105.85911,22.50704,163.9073,312.98273,147.16353,0.22152956,7,3.9284689,11.610414,961.45105,94.790543,92.058067,834.07196,14290,95,304,-5.45
139.37555,3,5,7,17,61,40,47,7,7,1.508462,-2.7044899,-0.52404737,0.5735305,-0.46445709,0.54486346,2.7201626,-2.4495969,-0.38867155,0.70883042,17,6,65,4,44.053101,32.915276,29.230494,21.992313,15.640736,18.198311,19,0.059188318,-0.2142795,0.16088961,13.801736,-10.617225,14.519634,23.832933,1,51.97633,26.367884,14,2,5.4169998,-9.7935696,23.747593,39,4,4,3.805346,-3.805346,0.072180741,0.094085075,63.233978,96.155243,162.50203,0,81.401527,0.32517299,0.67482704,272.05634,0.42105263,0.72727275,5,0.19672132,63.646553,159.10117,73.758316,23.39831,194.07503,23.167339,152.90742,382.33026,105.31101,0.21857543,7.022368,3.9639792,11.657104,987.8446,92.286789,92.058067,840.07898,15084,96,308,-5.57
138.41754,3,5,8,15,61,39,46,7,8,1.501294,-2.704262,-0.47004345,0.44635698,-0.42964852,0.48346734,2.7201595,-2.4496593,-0.31049377,0.61090165,16,6,65,4,44.21624,32.371304,29.179182,21.8297,14.781199,16.939892,20,0.055156358,-0.20785841,0.14353378,15.156597,-10.342529,13.672125,23.614679,1,51.97633,25.785185,15,2,4.7179999,-9.9847202,23.514099,38,4,3,4.1228151,-4.1228151,0.066622607,0.086840242,47.425484,153.87215,117.28508,0,81.401527,0.27438435,0.72561562,229.34314,0.44999999,0.81818181,5,0.13114753,63.646553,170.10106,94.68457,20.212736,146.2914,23.09094,163.9073,310.53229,126.23727,0.21857543,7.022368,3.9899545,11.652573,979.97858,94.790543,92.058067,844.06696,15168,99,310,-6.9
142.46913,3,5,7,17,62,41,48,7,7,1.4975697,-2.7057457,-0.52403909,0.57348734,-0.46430033,0.54478157,2.7201719,-2.4502847,-0.38870075,0.70885319,17,6,66,4,44.760208,33.622379,29.730494,22.492313,16.140736,18.698311,20,0.059167381,-0.21426745,0.16088122,13.80366,-10.925506,14.519663,24.287323,1,52.961891,27.111111,14,3,5.8590002,-9.9953403,24.215689,39,4,4,3.8076868,-3.8076868,0.072136365,0.094027236,47.425484,96.155243,162.50203,0,81.401527,0.31914279,0.68085718,272.05634,0.44999999,0.81818181,5,0.20967741,63.646553,159.10117,73.758316,23.39831,194.07503,23.62904,152.90742,401.19867,105.31101,0.2157065,7.044394,4.0088983,11.701561,1006.3721,92.286789,92.058067,854.10596,15939,97,312,-7.34
140.17755,3,5,8,17,62,40,47,7,8,1.4975697,-2.7040751,-0.5372076,0.57066876,-0.50617766,0.53438282,2.7201591,-2.4495592,-0.38814661,0.70723909,17,6,66,4,44.760208,32.915276,29.730494,22.131559,15.287183,17.790062,20,0.060127884,-0.21339099,0.16721132,14.71636,-10.484178,14.706485,24.038118,1,52.961891,27.111111,15,2,5.1129999,-9.8089199,23.934477,39,4,4,4.1020727,-4.1020727,0.066959485,0.087279357,55.884003,118.21371,81.251015,0,81.401527,0.22698055,0.77301943,193.30907,0.44999999,0.81818181,5,0.20967741,63.646553,159.10117,94.68457,20.212736,194.07503,23.346439,152.90742,363.46185,126.23727,0.2157065,7.044394,4.0088983,11.701561,998.50604,94.790543,92.058067,856.078,15939,97,312,-7.14
143.80272,3,5,7,15,62,41,48,7,7,1.5073794,-2.7085009,-0.49856481,0.47967094,-0.43402115,0.49135867,2.7202868,-2.4519131,-0.33348638,0.63007325,16,6,66,5,44.923344,33.785519,29.679182,22.839884,16.488306,18.646999,20,0.056983452,-0.21061859,0.15230803,13.804109,-11.352665,13.67228,24.343374,1,52.961891,26.518536,14,3,6.6389999,-11.4015,24.254333,38,4,4,3.7763779,-3.7763779,0.07273443,0.09480679,47.425484,96.155243,117.28508,0,81.401527,0.26609987,0.73390013,226.83939,0.44999999,0.81818181,5,0.14516129,63.646553,159.10117,73.758316,20.212736,146.2914,23.855841,152.90742,367.13751,105.31101,0.2157065,7.044394,3.9974053,11.70142,1006.3721,92.286789,92.058067,856.12201,15843,100,314,-7.96
141.14912,3,5,8,16,62,39,46,9,7,1.4982642,-2.7056136,-0.47779936,0.44628918,-0.44593862,0.44886932,2.7201717,-2.4502642,-0.31038824,0.66834331,16,6,66,4,44.923344,32.50106,29.62434,22.322592,14.807403,16.698311,20,0.054686721,-0.20780613,0.16086876,15.88964,-10.175225,13.854033,24.122869,1.0102077,52.961891,26.518536,16,2,3.8340001,-8.3253899,23.918234,38,4,3,4.1919789,-4.1919789,0.065523393,0.085407458,67.724991,130.0547,81.251015,9.4210396,81.401527,0.23354462,0.76645535,200.22635,0.44999999,0.81818181,5,0.20967741,82.086128,159.10117,73.758316,23.39831,140.28783,23.33374,152.90742,347.41144,105.31101,0.2157065,7.044394,4.0089474,11.701439,995.85992,101.70782,92.058067,858.09796,15938,96,314,-5.64
141.51793,3,5,8,11,62,38,46,8,8,1.5025847,-2.7067137,-0.51745152,0.51294947,-0.44333225,0.47557583,2.7201726,-2.4507174,-0.35642731,0.64908612,11,7,66,4,44.923344,32.208168,29.641176,22.641817,15.230052,16.881813,19,0.057526648,-0.21334592,0.15766257,15.816675,-9.6855745,12.468378,23.954815,1,52.961891,26.518536,16,2,3.4849999,-8.4650803,23.762863,38,4,3,4.3683343,-4.3683343,0.062878124,0.081959449,63.233978,96.155243,81.251015,0,94.968445,0.23927462,0.76072538,204.37224,0.42105263,0.72727275,5,0.048387095,72.029648,182.96339,110.63747,20.212736,105.85911,23.195841,176.76964,331.85114,147.44896,0.2157065,7.044394,3.9962299,11.702584,991.34973,105.85371,105.0076,861.09796,15882,97,314,-5.71
144.65555,3,5,7,21,64,43,50,7,7,1.3520316,-2.7032259,-0.53048348,0.58014774,-0.46256328,0.5478642,2.7201767,-2.4489179,-0.39284065,0.71643132,22,6,69,4,45.914909,34.777081,30.696819,22.897015,16.545437,19.664637,20,0.060013868,-0.21443635,0.16315179,13.794858,-11.918623,16.737099,24.984339,1,53.353497,26.277344,14,3,6.5879998,-11.60998,24.897745,44,5,5,3.7775211,-3.7775211,0.072712414,0.094778098,47.425484,96.155243,196.32756,0,81.401527,0.35697305,0.64302695,305.88187,0.44999999,0.81818181,6,0.171875,63.646553,159.10117,55.318733,23.39831,234.50732,24.45174,152.90742,417.18781,86.871437,0.21257895,7.1085243,3.995193,11.796637,1035.4326,92.286789,92.058067,876.112,17024,104,330,-7.88
146.36472,3,5,8,15,64,42,49,7,8,1.3519346,-2.7636356,-0.52713275,0.51290464,-0.43588749,0.49922186,2.7350097,-2.5150785,-0.35644868,0.6491394,16,6,69,4,45.914909,34.069973,30.696819,23.434872,16.505945,18.664637,20,0.056979887,-0.2134628,0.16108231,15.218031,-10.846786,13.672244,24.808023,1,53.353497,26.277344,15,3,5.5370002,-10.61343,24.696987,44,5,5,4.1301517,-4.1301517,0.066504262,0.086685985,47.425484,96.155243,117.28508,0,81.401527,0.26790175,0.73209828,229.34314,0.44999999,0.81818181,6,0.046875,63.646553,170.10106,115.61083,24.623531,146.2914,24.257641,163.9073,348.2691,147.16353,0.21257895,7.1085243,3.995193,11.796637,1027.5667,94.790543,92.058067,884.13196,17024,104,330,-6.64
147.74913,3,5,7,21,65,44,51,7,7,1.3460333,-2.7044873,-0.53047168,0.57970953,-0.46128631,0.54532659,2.7201626,-2.4495955,-0.39304596,0.71658999,22,6,70,4,46.622017,35.484188,31.196819,23.397015,17.045437,20.164637,20,0.059634931,-0.21436837,0.1631528,13.801312,-12.100778,16.737194,25.438738,1,54.334694,26.997131,14,3,6.6760001,-11.67145,25.366034,44,5,5,3.805346,-3.805346,0.072180741,0.094085075,63.233978,96.155243,198.53609,0,81.401527,0.3530373,0.6469627,308.09039,0.44999999,0.81818181,6,0.18461539,63.646553,159.10117,73.758316,23.39831,234.50732,24.91794,152.90742,417.61664,105.31101,0.20988324,7.129283,4.0178099,11.841584,1053.9602,92.286789,92.058067,890.13898,17882,105,334,-6.93
148.55113,3,5,8,21,66,44,51,7,8,1.3382789,-2.7040727,-0.53714037,0.58125591,-0.50617504,0.53441387,2.7201591,-2.449558,-0.39953759,0.72537458,22,6,71,4,47.329124,35.484188,31.696819,23.536261,16.691883,19.756388,20,0.06098358,-0.21352927,0.16721196,14.71593,-11.967746,16.924044,25.643923,1,55.316406,27.721783,15,3,6.3720002,-11.6868,25.553961,44,5,5,4.1020727,-4.1020727,0.066959485,0.087279357,55.884003,118.21371,117.28508,0,81.401527,0.25835982,0.74164015,229.34314,0.44999999,0.81818181,6,0.1969697,63.646553,159.10117,94.68457,20.212736,234.50732,25.09704,152.90742,398.74823,126.23727,0.20726137,7.1497469,4.0505381,11.884449,1064.6216,94.790543,92.058067,906.138,18805,106,338,-8.27
149.52272,3,5,8,20,66,43,50,9,7,1.3388613,-2.7056103,-0.48102656,0.44633684,-0.44273907,0.48346475,2.7201719,-2.4502625,-0.31047684,0.66970104,21,6,71,4,47.49226,35.069973,31.590668,23.727293,16.212103,18.664637,20,0.055127338,-0.20787032,0.1631494,15.889215,-11.658773,16.071592,25.728674,1.0102075,55.316406,27.164576,16,3,5.0929999,-10.20327,25.540293,43,5,5,4.1919789,-4.1919789,0.065523393,0.085407458,67.724991,130.0547,117.28508,9.4210396,81.401527,0.26445958,0.73554045,236.26042,0.44999999,0.81818181,6,0.1969697,82.086128,159.10117,73.758316,23.39831,180.72012,25.084339,152.90742,382.69781,105.31101,0.20726137,7.1497469,4.0505843,11.884343,1061.9755,101.70782,92.058067,908.15796,18804,105,340,-6.85
149.89151,3,5,8,15,66,42,50,8,8,1.3423997,-2.7067099,-0.52713317,0.51300782,-0.43853307,0.49925265,2.7201726,-2.4507155,-0.35649666,0.6492489,16,7,71,4,47.49226,34.777081,31.607504,24.046516,16.634752,18.848141,20,0.058848966,-0.21348335,0.16108243,15.816251,-11.169127,14.685937,25.560617,1,55.316406,27.164576,16,2,4.744,-10.34296,25.385284,43,5,5,4.3683343,-4.3683343,0.062878124,0.081959449,63.233978,96.155243,117.28508,0,94.968445,0.27006888,0.72993112,240.4063,0.44999999,0.81818181,6,0.045454547,72.029648,182.96339,110.63747,20.212736,146.2914,24.94644,176.76964,367.13751,147.44896,0.20726137,7.1497469,4.0404372,11.885263,1057.4652,105.85371,105.0076,911.15796,18744,106,340,-6.36
121.728,2,4,8,11,54,33,39,8,7,1.6830571,-2.704196,-0.45775923,0.41315401,-0.44289586,0.46385249,2.7202809,-2.4495995,-0.288477,0.57862133,11,6,57,4,39.362869,27.64769,25.835846,19.105904,11.635082,13.188307,18,0.053239185,-0.20217797,0.12080558,15.036197,-7.857964,11.544508,20.809629,1.0064657,46.686981,23.555555,15,2,1.908,-6.35776,20.634838,33,3,3,4.0783372,-4.0783372,0.067346588,0.085585326,20.299505,145.41362,67.651054,9.4210396,81.401527,0.22636376,0.77363622,172.34253,0.3888889,0.63636363,4,0.2037037,62.489536,170.10106,94.68457,10.781946,122.64464,20.186239,154.17319,272.73422,126.23727,0.23812568,6.83289,3.9099069,11.292543,862.88934,93.326324,77.697189,750.94196,11032,87,270,-6.51
127.11317,3,5,7,11,55,35,41,8,6,1.6840506,-2.7082996,-0.48181891,0.4463906,-0.44420567,0.47287706,2.7204077,-2.4517887,-0.3112618,0.60177267,11,6,58,5,40.069973,29.061903,26.335846,20.116087,13.342189,14.895414,18,0.055548422,-0.20318528,0.13411543,13.683531,-8.8684988,11.544663,21.538324,1.0064657,47.675388,24.304758,14,2,3.829,-7.7745399,21.37606,33,3,3,3.7319,-3.7319,0.073598467,0.083524927,20.299505,87.696724,67.651054,9.4210396,81.401527,0.21831147,0.78168851,169.83878,0.3888889,0.63636363,4,0.21818182,62.489536,159.10117,73.758316,10.781946,122.64464,20.951139,143.17329,329.33945,105.31101,0.23466173,6.8579812,3.933337,11.345545,889.2829,90.822563,77.697189,762.99701,11640,88,274,-5.08
127.966,3,5,7,17,57,37,43,8,6,1.4657916,-2.7031896,-0.52994585,0.57688463,-0.44746628,0.52236122,2.7202981,-2.4488764,-0.38959071,0.71210563,17,6,61,4,41.061539,30.053467,27.353483,20.173218,13.399319,15.913052,18,0.060598284,-0.2053754,0.16076115,13.674263,-9.4339895,14.609482,22.179289,1.0064657,48.0387,24.007936,14,2,3.7780001,-7.9830198,22.021605,39,4,3,3.7330432,-3.7330432,0.073575921,0.08349935,20.299505,87.696724,146.69353,9.4210396,81.401527,0.31810686,0.68189311,248.88124,0.3888889,0.63636363,5,0.24561404,62.489536,159.10117,55.318733,13.967521,210.86055,21.547041,143.17329,379.38971,86.871437,0.23094407,6.9307375,3.9479713,11.450557,918.34344,90.822563,77.697189,782.987,12708,92,290,-5.26
131.96675,3,5,7,11,57,37,43,8,6,1.4656696,-2.8153408,-0.52993238,0.51280993,-0.44746587,0.49090859,2.8738699,-2.559839,-0.35683158,0.64797413,11,6,61,4,41.061539,30.053467,27.353483,21.133724,14.359827,15.913052,18,0.057367891,-0.20501128,0.16076043,13.682883,-9.2498398,11.544654,22.277264,1.0064657,48.0387,24.007936,14,2,4.1350002,-8.3894901,22.096392,39,4,3,3.7319007,-3.7319007,0.073598444,0.083524913,20.299505,87.696724,67.651054,9.4210396,81.401527,0.21707895,0.78292102,169.83878,0.3888889,0.63636363,5,0.24561404,62.489536,159.10117,73.758316,15.192742,122.64464,21.656139,143.17329,367.07626,105.31101,0.23094407,6.9307375,3.9479713,11.450557,918.34344,90.822563,77.697189,789.03497,12708,92,290,-4.98
129.67517,3,5,8,11,57,36,42,8,7,1.4656696,-2.7634079,-0.50587296,0.47957331,-0.44484779,0.48188722,2.735038,-2.5149119,-0.33399442,0.6248641,11,6,61,4,41.061539,29.346359,27.353483,20.711075,13.359827,14.913052,18,0.056374032,-0.20419693,0.14738208,15.097479,-8.3624878,11.544627,22.002972,1.0064657,48.0387,24.007936,15,2,2.727,-6.9864702,21.820404,39,4,3,4.0856738,-4.0856738,0.067225657,0.08658921,20.299505,87.696724,67.651054,9.4210396,81.401527,0.22050594,0.77949405,172.34253,0.3888889,0.63636363,5,0.10526316,62.489536,170.10106,115.61083,15.192742,122.64464,21.35294,154.17319,310.47104,147.16353,0.23094407,6.9307375,3.9479713,11.450557,910.47736,93.326324,77.697189,791.00696,12708,92,290,-6.67
131.00876,3,5,8,11,57,36,42,8,7,1.7372159,-2.7081618,-0.45770028,0.41234732,-0.42500782,0.46378997,2.7203758,-2.4526114,-0.28616858,0.57861567,11,6,60,4,41.647324,29.932146,27.229692,20.49975,13.028929,14.582154,18,0.053177316,-0.20151751,0.11695533,15.034654,-8.7799139,11.544503,22.172787,1.0064657,49.653332,25.193336,15,2,3.322,-7.5899701,22.015471,33,3,3,4.0783381,-4.0783381,0.067346573,0.085585304,20.299505,145.41362,67.651054,9.4210396,81.401527,0.21309014,0.78690988,172.34253,0.3888889,0.63636363,4,0.19298245,62.489536,170.10106,94.68457,15.192742,122.64464,21.564341,154.17319,291.60263,126.23727,0.22805569,6.9068904,3.9054387,11.457623,918.47174,93.326324,77.697189,793.02301,12512,91,284,-5.23
